Transaction Date,Actual Transaction Date,Explanation Text,VALUE DATE,Debit Amount,Credit Amount,CURRENT BALANCE,DR/CR,DOC-NUM
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2927874/RT222010318883/BILL_CLEARANCE/ZRB/BAKAR MUSSA YUSSUF,21/12/2022,,"50,000.00","3,259,237,552.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111622/M2928182/RT222010318885/BILL_CLEARANCE/ZRB/OMAR FAKIH CHOUM,21/12/2022,,"45,000.00","3,259,282,552.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2927854/RT222010319019/BILL_CLEARANCE/ZRB/HASSAN CHUM HAJI,21/12/2022,,"50,000.00","3,259,332,552.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2927864/RT222010319087/BILL_CLEARANCE/ZRB/AMINA RASHID HUSSEIN,21/12/2022,,"50,000.00","3,259,382,552.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2927910/RT222010319149/BILL_CLEARANCE/ZRB/HINDI SAID MOHAMMED,21/12/2022,,"50,000.00","3,259,432,552.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2927908/RT222010319263/BILL_CLEARANCE/ZRB/JUMA ABDALLA ABDALLA,21/12/2022,,"50,000.00","3,259,482,552.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2927896/RT222010319325/BILL_CLEARANCE/ZRB/MWARAB VUAI MOHAMMED,21/12/2022,,"50,000.00","3,259,532,552.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2927924/RT222010319437/BILL_CLEARANCE/ZRB/AL-QUWIYYI ISLAMIC SCHOOL,21/12/2022,,"50,000.00","3,259,582,552.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1532695/KALBY M ZU/5264091FROM IB Mpirani,21/12/2022,,"57,900.00","3,259,640,452.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1537991/AHMED ABDA/5264099FROM Malindi Branch,21/12/2022,,"75,000.00","3,259,715,452.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2927920/RT222010319547/BILL_CLEARANCE/ZRB/ULRICH STEFAN KRITZNER,21/12/2022,,"50,000.00","3,259,765,452.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2927916/RT222010319587/BILL_CLEARANCE/ZRB/SULEIMAN JUMA HAMADI,21/12/2022,,"50,000.00","3,259,815,452.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2927914/RT222010319628/BILL_CLEARANCE/ZRB/JAKU HASSAN MUSSA,21/12/2022,,"50,000.00","3,259,865,452.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928184/RT222010319709/BILL_CLEARANCE/ZRB/BAKARI JUMA BAKARI,21/12/2022,,"25,000.00","3,259,890,452.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928188/RT222010319829/BILL_CLEARANCE/ZRB/AMOUR ABDALLA JUMA,21/12/2022,,"50,000.00","3,259,940,452.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928008/RT222010319876/BILL_CLEARANCE/ZRB/JUMA SLEYUM SALUM,21/12/2022,,"60,000.00","3,260,000,452.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/M2928208/RT222010319927/BILL_CLEARANCE/ZRB/HAJI HAMADI HAJI,21/12/2022,,"60,000.00","3,260,060,452.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111122/T1536109/RT222010320059/BILL_CLEARANCE/ZRB/ZANZIBAR REVENUE BOARD,21/12/2022,,"10,000.00","3,260,070,452.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/M2928212/RT222010320137/BILL_CLEARANCE/ZRB/SHARIFA MOHAMED RASHID,21/12/2022,,"60,000.00","3,260,130,452.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111350/M2928206/RT222010320303/BILL_CLEARANCE/ZRB/AMOUR SULEIMAN AMOUR,21/12/2022,,"45,000.00","3,260,175,452.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111622/M2928220/RT222010320313/BILL_CLEARANCE/ZRB/ABBASS ALI JUMA,21/12/2022,,"14,395.00","3,260,189,847.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/M2928222/RT222010320317/BILL_CLEARANCE/ZRB/MUSSA BAKAR MAKUNGU,21/12/2022,,"35,000.00","3,260,224,847.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1537213/NARABDA CH/5264425FROM Malindi Branch,21/12/2022,,"40,000.00","3,260,264,847.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111452/M2928044/RT222010320361/BILL_CLEARANCE/ZRB/SHAIB OMAR FAKI,21/12/2022,,"25,000.00","3,260,289,847.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111452/M2928100/RT222010320513/BILL_CLEARANCE/ZRB/MOHAMED HAJI DHAMIR,21/12/2022,,"50,000.00","3,260,339,847.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111452/M2928080/RT222010320586/BILL_CLEARANCE/ZRB/AHMED MOHAMED KHAMIS,21/12/2022,,"25,000.00","3,260,364,847.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1538005/RAMADHAN A/5264550FROM Malindi Branch,21/12/2022,,"46,900.00","3,260,411,747.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111622/M2928236/RT222010321409/BILL_CLEARANCE/ZRB/VICTOR THADEO NYAMHANGA,21/12/2022,,"35,000.00","3,260,446,747.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111452/M2928166/RT222010321574/BILL_CLEARANCE/ZRB/DARAL IMAN CHARITABLE,21/12/2022,,"40,000.00","3,260,486,747.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111122/M2928260/RT222010321607/BILL_CLEARANCE/ZRB/SALIM KHATOR SALIM,21/12/2022,,"35,000.00","3,260,521,747.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111452/M2928134/RT222010321629/BILL_CLEARANCE/ZRB/FATMA MOHAMED SAID,21/12/2022,,"50,000.00","3,260,571,747.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1538019/KHAMIS ALI/5264740FROM Malindi Branch,21/12/2022,,"93,800.00","3,260,665,547.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111452/M2928052/RT222010321702/BILL_CLEARANCE/ZRB/ABDULLA MOHAMMED KHAMIS,21/12/2022,,"25,000.00","3,260,690,547.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/T1537985/RT222010321714/BILL_CLEARANCE/ZRB/ZANZIBAR REVENUE BOARD,21/12/2022,,"5,000.00","3,260,695,547.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111452/M2928062/RT222010321765/BILL_CLEARANCE/ZRB/KHAMIS MAHIBU AKIDA,21/12/2022,,"25,000.00","3,260,720,547.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111452/M2928128/RT222010321812/BILL_CLEARANCE/ZRB/UNGUJA PHARMACY LIMITED,21/12/2022,,"50,000.00","3,260,770,547.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111452/M2928066/RT222010321842/BILL_CLEARANCE/ZRB/SEIF SALIM ALI,21/12/2022,,"25,000.00","3,260,795,547.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111452/M2928076/RT222010321905/BILL_CLEARANCE/ZRB/MUHSINI OMARI MAHAMBA,21/12/2022,,"25,000.00","3,260,820,547.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/T1538025/RT222010322056/BILL_CLEARANCE/ZRB/NASSOR ALI MOHAMMED,21/12/2022,,"150,000.00","3,260,970,547.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928242/RT222010322176/BILL_CLEARANCE/ZRB/SAID ALI SAID,21/12/2022,,"50,000.00","3,261,020,547.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111122/M2928286/RT222010322222/BILL_CLEARANCE/ZRB/LAURE FRANCOISE CHAMBRAS,21/12/2022,,"60,000.00","3,261,080,547.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111622/M2928294/RT222010322568/BILL_CLEARANCE/ZRB/NAJJASH KHAMIS LALI,21/12/2022,,"35,000.00","3,261,115,547.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111122/T1537979/RT222010322852/BILL_CLEARANCE/ZRB/ZANZIBAR REVENUE BOARD,21/12/2022,,"5,000.00","3,261,120,547.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928234/MOH'D HAJI/5265230FROM Mwanakwerekwe Branch,21/12/2022,,"60,000.00","3,261,180,547.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/T1538035/RT222010323077/BILL_CLEARANCE/ZRB/ZANZIBAR REVENUE BOARD,21/12/2022,,"50,000.00","3,261,230,547.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111622/M2928308/RT222010323135/BILL_CLEARANCE/ZRB/,21/12/2022,,"10,000.00","3,261,240,547.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111122/M2928306/RT222010323200/BILL_CLEARANCE/ZRB/MAKUNGU OMAR ALI,21/12/2022,,"35,000.00","3,261,275,547.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111622/M2928314/RT222010323326/BILL_CLEARANCE/ZRB/MURSHID YUSSUF HAJI,21/12/2022,,"15,000.00","3,261,290,547.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/M2928304/RT222010323401/BILL_CLEARANCE/ZRB/ABDULHALIM HAFIDH ABDULRAHMAN,21/12/2022,,"35,000.00","3,261,325,547.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928302/RT222010323453/BILL_CLEARANCE/ZRB/ABDULRAHMAN IDDI HAJI,21/12/2022,,"40,000.00","3,261,365,547.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1538029/MAHMOUD OT/5265395FROM Malindi Branch,21/12/2022,,"150,000.00","3,261,515,547.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928160/RT222010323528/BILL_CLEARANCE/ZRB/KHAMIS MWALIM OMAR,21/12/2022,,"25,000.00","3,261,540,547.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111122/M2928316/RT222010323562/BILL_CLEARANCE/ZRB/SALHA SULEIMAN MUHSIN,21/12/2022,,"35,000.00","3,261,575,547.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928150/RT222010323568/BILL_CLEARANCE/ZRB/SAID OMAR KIKANIKI,21/12/2022,,"50,000.00","3,261,625,547.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1538031/ABDULATIF /5265449FROM Malindi Branch,21/12/2022,,"93,800.00","3,261,719,347.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928142/RT222010323604/BILL_CLEARANCE/ZRB/MALIK SEIF HAMED,21/12/2022,,"10,000.00","3,261,729,347.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928264/ALI SULEIM/5265495FROM Malindi Branch,21/12/2022,,"35,000.00","3,261,764,347.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/M2928326/RT222010323739/BILL_CLEARANCE/ZRB/ALI MOHAMMED NAHODA,21/12/2022,,"60,000.00","3,261,824,347.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928300/PAUL DANIE/5265543FROM Malindi Branch,21/12/2022,,"35,000.00","3,261,859,347.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1538033/ZAINAB ALI/5265578FROM Malindi Branch,21/12/2022,,"225,000.00","3,262,084,347.51",,0
21/12/2022,21/12/2022,INWARD TRANSFER STP 22124229 29 TELESECURITY CO LTD P. O. BOX 75442 ZANZIBAR 022277201 /RFB/T1525397FROM Center Branch,21/12/2022,,"348,300.00","3,262,432,647.51",,22124229
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1538041/MZEE JUMA /5265642FROM Malindi Branch,21/12/2022,,"93,800.00","3,262,526,447.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1525129/KWETU KWEN/5265670FROM Malindi Branch,21/12/2022,,"4,200,000.00","3,266,726,447.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928276/NYANGE ABD/5265683FROM Malindi Branch,21/12/2022,,"35,000.00","3,266,761,447.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1538039/JUMA SULEI/5265721FROM Malindi Branch,21/12/2022,,"40,000.00","3,266,801,447.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111622/M2928342/RT222010324233/BILL_CLEARANCE/ZRB/HASSAN ALI HAJI,21/12/2022,,"35,000.00","3,266,836,447.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928336/RT222010324405/BILL_CLEARANCE/ZRB/ABDUL-KADIR OMAR KHATIBU,21/12/2022,,"25,000.00","3,266,861,447.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/M2928340/RT222010324563/BILL_CLEARANCE/ZRB/HASSAN KHATIB ABDALLA,21/12/2022,,"45,000.00","3,266,906,447.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111622/M2928352/RT222010324586/BILL_CLEARANCE/ZRB/SEIF KHAMIS RASHID,21/12/2022,,"40,000.00","3,266,946,447.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1538045/JUMA FAKI /5265899FROM Malindi Branch,21/12/2022,,"93,800.00","3,267,040,247.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111122/M2928348/RT222010324649/BILL_CLEARANCE/ZRB/THABIT SINANI MASOUD,21/12/2022,,"60,000.00","3,267,100,247.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/T1538021/RT222010324655/BILL_CLEARANCE/ZRB/ZANZIBAR REVENUE BOARD,21/12/2022,,"10,000.00","3,267,110,247.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111122/M2928350/RT222010324719/BILL_CLEARANCE/ZRB/RAMADHAND KHEIR BARAKA,21/12/2022,,"45,000.00","3,267,155,247.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928368/SHAFII ABD/5266142FROM Malindi Branch,21/12/2022,,"35,000.00","3,267,190,247.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111122/M2928374/RT222010325350/BILL_CLEARANCE/ZRB/MWALIM KHALFAN KHAMIS,21/12/2022,,"20,000.00","3,267,210,247.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928356/TAEWOO NAM/5266233FROM Malindi Branch,21/12/2022,,"40,000.00","3,267,250,247.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/M2928330/RT222010325455/BILL_CLEARANCE/ZRB/ABDUL-WAHID ABDULLA KHAMIS,21/12/2022,,"45,000.00","3,267,295,247.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1537955/MUSTAFA MO/5266322FROM Malindi Branch,21/12/2022,,"93,800.00","3,267,389,047.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111122/M2928378/RT222010325688/BILL_CLEARANCE/ZRB/AMOUR SULEIMAN MWINYI,21/12/2022,,"35,000.00","3,267,424,047.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/M2928388/RT222010325866/BILL_CLEARANCE/ZRB/HAMED MKUBWA BILAL,21/12/2022,,"35,000.00","3,267,459,047.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111122/T1538075/RT222010326041/BILL_CLEARANCE/ZRB/ZAN TOURS LTD,21/12/2022,,"5,000.00","3,267,464,047.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928372/RT222010326065/BILL_CLEARANCE/ZRB/MOHAMMED OMAR MOHAMMED,21/12/2022,,"50,000.00","3,267,514,047.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928380/RT222010326119/BILL_CLEARANCE/ZRB/ISSA MOHAMMED SELELE,21/12/2022,,"50,000.00","3,267,564,047.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111622/T1538079/RT222010326125/BILL_CLEARANCE/ZRB/ZAN TOURS LTD,21/12/2022,,"5,000.00","3,267,569,047.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/T1538073/RT222010326133/BILL_CLEARANCE/ZRB/ZAN TOURS LTD,21/12/2022,,"5,000.00","3,267,574,047.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1538081/JUMA OTHMA/5266493FROM Mlandege Branch,21/12/2022,,"10,000.00","3,267,584,047.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928384/RT222010326195/BILL_CLEARANCE/ZRB/ISSA MOHAMMED SELELE,21/12/2022,,"50,000.00","3,267,634,047.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928386/RT222010326648/BILL_CLEARANCE/ZRB/KEKI KISIWA COMPANY LIMITED,21/12/2022,,"50,000.00","3,267,684,047.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111622/M2928394/RT222010326680/BILL_CLEARANCE/ZRB/AYSHA MBARAK MEGHJI,21/12/2022,,"60,000.00","3,267,744,047.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111350/T1538063/RT222010326737/BILL_CLEARANCE/ZRB/ABDILAHI RIYAMI ALI,21/12/2022,,"100,000.00","3,267,844,047.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111374/M2928200/RT222010326781/BILL_CLEARANCE/ZRB/MWARABU ALI SAID MAJONDO,21/12/2022,,"67,000.00","3,267,911,047.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928390/RT222010326866/BILL_CLEARANCE/ZRB/KHAMISI SULEIMAN SAID,21/12/2022,,"37,760.00","3,267,948,807.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111374/M2928194/RT222010326888/BILL_CLEARANCE/ZRB/MWARABU ALI SAID MAJONDO,21/12/2022,,"67,000.00","3,268,015,807.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111624/T1531441/RT222010326935/BILL_CLEARANCE/ZRB/MUSSA ABDULLA MUSSA,21/12/2022,,"122,400.00","3,268,138,207.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    ZRB/T1537971/SHINUNA SALEH/20058439,21/12/2022,,"162,000.00","3,268,300,207.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111317/M2928360/RT222010327036/BILL_CLEARANCE/ZRB/NMB BANK PUBLIC LIMITED COMPANY,21/12/2022,,"75,000.00","3,268,375,207.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111317/M2928366/RT222010327138/BILL_CLEARANCE/ZRB/NMB BANK PUBLIC LIMITED COMPANY,21/12/2022,,"75,000.00","3,268,450,207.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1523929/MAKADA COM/5267271FROM Malindi Branch,21/12/2022,,"1,126,000.00","3,269,576,207.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111122/M2928428/RT222010328504/BILL_CLEARANCE/ZRB/ABDULLATIF HAMAD ABDULLA,21/12/2022,,"35,000.00","3,269,611,207.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928420/MUHAMAD AL/5267400FROM Chake Chake Branch,21/12/2022,,"35,000.00","3,269,646,207.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1538083/NAJMA THIN/5267456FROM Malindi Branch,21/12/2022,,"100,000.00","3,269,746,207.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111624/T1538001/RT222010328780/BILL_CLEARANCE/ZRB/KHALIFA NISHAD AME,21/12/2022,,"140,000.00","3,269,886,207.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1538113/KHAMIS MTU/5267703FROM Mlandege Branch,21/12/2022,,"20,000.00","3,269,906,207.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2927460/SHEHA HAJI/5267731FROM Malindi Branch,21/12/2022,,"50,000.00","3,269,956,207.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928434/SUDI MWALI/5267723FROM Wete Branch,21/12/2022,,"35,000.00","3,269,991,207.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111622/M2928450/RT222010329317/BILL_CLEARANCE/ZRB/MOHAMMED OMAR MOHAMMED,21/12/2022,,"35,000.00","3,270,026,207.51",,0
