Transaction Date,Actual Transaction Date,Explanation Text,VALUE DATE,Debit Amount,Credit Amount,CURRENT BALANCE,DR/CR,DOC-NUM
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2927982/ABDALLAH M/5267822FROM Malindi Branch,21/12/2022,,"67,000.00","3,270,093,207.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928090/RT222010329405/BILL_CLEARANCE/ZRB/NASSOR   MOHD HAMDAN,21/12/2022,,"75,000.00","3,270,168,207.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928022/ABDALLAH M/5267837FROM Malindi Branch,21/12/2022,,"75,000.00","3,270,243,207.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/M2928456/RT222010329425/BILL_CLEARANCE/ZRB/HAJI ABDALLAH YUSSUF,21/12/2022,,"35,000.00","3,270,278,207.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2927998/ABDALLAH M/5267843FROM Malindi Branch,21/12/2022,,"75,000.00","3,270,353,207.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928282/RT222010329457/BILL_CLEARANCE/ZRB/NASSOR   MOHD HAMDAN,21/12/2022,,"75,000.00","3,270,428,207.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928028/ABDALLAH M/5267853FROM Malindi Branch,21/12/2022,,"75,000.00","3,270,503,207.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2927976/ABDALLAH M/5267868FROM Malindi Branch,21/12/2022,,"75,000.00","3,270,578,207.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111122/M2928464/RT222010329479/BILL_CLEARANCE/ZRB/SAID HAFIDH AMEIR,21/12/2022,,"35,000.00","3,270,613,207.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928038/ABDALLAH M/5267877FROM Malindi Branch,21/12/2022,,"75,000.00","3,270,688,207.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928086/RT222010329499/BILL_CLEARANCE/ZRB/NASSOR   MOHD HAMDAN,21/12/2022,,"75,000.00","3,270,763,207.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928010/ABDALLAH M/5267878FROM Malindi Branch,21/12/2022,,"75,000.00","3,270,838,207.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2927958/ABDALLAH M/5267887FROM Malindi Branch,21/12/2022,,"75,000.00","3,270,913,207.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1538117/ERIC CHAUL/5267882FROM Mlandege Branch,21/12/2022,,"20,000.00","3,270,933,207.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928268/RT222010329571/BILL_CLEARANCE/ZRB/NASSOR   MOHD HAMDAN,21/12/2022,,"75,000.00","3,271,008,207.51",,0
21/12/2022,21/12/2022,INWARD TRANSFER STP 22124302 29 FLIGHTLINK LTD CERT OF INCORP:40820 T1522289 AIRPORT TAX FOR NOV 2022.FROM Center Branch,21/12/2022,,"27,750,000.00","3,298,758,207.51",,22124302
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/M2928468/RT222010329607/BILL_CLEARANCE/ZRB/YUSSUF MOHAMMED KHAMIS,21/12/2022,,"5,660.00","3,298,763,867.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928266/RT222010329685/BILL_CLEARANCE/ZRB/NASSOR   MOHD HAMDAN,21/12/2022,,"75,000.00","3,298,838,867.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928256/RT222010329749/BILL_CLEARANCE/ZRB/NASSOR   MOHD HAMDAN,21/12/2022,,"75,000.00","3,298,913,867.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928246/RT222010329802/BILL_CLEARANCE/ZRB/NASSOR   MOHD HAMDAN,21/12/2022,,"75,000.00","3,298,988,867.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928254/RT222010329843/BILL_CLEARANCE/ZRB/NASSOR   MOHD HAMDAN,21/12/2022,,"75,000.00","3,299,063,867.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928476/MWALIM ALI/5267982FROM Chake Chake Branch,21/12/2022,,"35,000.00","3,299,098,867.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928248/RT222010329897/BILL_CLEARANCE/ZRB/NASSOR   MOHD HAMDAN,21/12/2022,,"75,000.00","3,299,173,867.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111622/M2928480/RT222010329937/BILL_CLEARANCE/ZRB/ALI HAJI ALI,21/12/2022,,"35,000.00","3,299,208,867.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928238/RT222010329955/BILL_CLEARANCE/ZRB/NASSOR   MOHD HAMDAN,21/12/2022,,"75,000.00","3,299,283,867.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111122/M2928486/RT222010330132/BILL_CLEARANCE/ZRB/TAFANA JUMA ABDALLA,21/12/2022,,"35,000.00","3,299,318,867.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928012/ABDALLAH M/5268122FROM Malindi Branch,21/12/2022,,"75,000.00","3,299,393,867.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928000/ABDALLAH M/5268140FROM Malindi Branch,21/12/2022,,"67,000.00","3,299,460,867.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928040/ABDALLAH M/5268152FROM Malindi Branch,21/12/2022,,"75,000.00","3,299,535,867.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928032/ABDALLAH M/5268160FROM Malindi Branch,21/12/2022,,"67,000.00","3,299,602,867.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928026/ABDALLAH M/5268170FROM Malindi Branch,21/12/2022,,"67,000.00","3,299,669,867.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1538105/HASSAN ALI/5268173FROM Malindi Branch,21/12/2022,,"150,000.00","3,299,819,867.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928018/ABDALLAH M/5268180FROM Malindi Branch,21/12/2022,,"67,000.00","3,299,886,867.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1538109/ABDALLA YA/5268290FROM Malindi Branch,21/12/2022,,"112,500.00","3,299,999,367.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111122/M2928502/RT222010330638/BILL_CLEARANCE/ZRB/YUSSUF JUMA JUMA,21/12/2022,,"15,000.00","3,300,014,367.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111622/M2928500/RT222010330692/BILL_CLEARANCE/ZRB/SHAFII HAMISI ABDALA,21/12/2022,,"35,000.00","3,300,049,367.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/M2928504/RT222010330706/BILL_CLEARANCE/ZRB/SALUM KHAMIS ABDULLA,21/12/2022,,"50,000.00","3,300,099,367.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1538129/ABDILLAH H/5268347FROM Mlandege Branch,21/12/2022,,"10,000.00","3,300,109,367.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928490/KATJA UNKA/5268372FROM Malindi Branch,21/12/2022,,"5,660.00","3,300,115,027.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928466/AHMED MOHA/5268443FROM Malindi Branch,21/12/2022,,"35,000.00","3,300,150,027.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928448/RT222010330959/BILL_CLEARANCE/ZRB/ALI JUMA ALI,21/12/2022,,"20,000.00","3,300,170,027.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1538125/SEIF SAID /5268521FROM Malindi Branch,21/12/2022,,"150,000.00","3,300,320,027.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1538121/SEIF SAID /5268530FROM Malindi Branch,21/12/2022,,"150,000.00","3,300,470,027.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    ZRB/T1537981/AWATIF ALI/20060667,21/12/2022,,"5,000.00","3,300,475,027.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928228/RT222010331727/BILL_CLEARANCE/ZRB/NASSOR   MOHD HAMDAN,21/12/2022,,"75,000.00","3,300,550,027.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928522/DHAHIRA MB/5268659FROM Wete Branch,21/12/2022,,"45,000.00","3,300,595,027.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928496/-/5268671FROM Malindi Branch,21/12/2022,,"10,000.00","3,300,605,027.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/M2928518/RT222010331823/BILL_CLEARANCE/ZRB/ABDILLAH KHAMIS HASHIR,21/12/2022,,"50,000.00","3,300,655,027.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928240/RT222010331839/BILL_CLEARANCE/ZRB/NASSOR   MOHD HAMDAN,21/12/2022,,"75,000.00","3,300,730,027.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928218/RT222010332062/BILL_CLEARANCE/ZRB/NASSOR   MOHD HAMDAN,21/12/2022,,"75,000.00","3,300,805,027.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928216/RT222010332135/BILL_CLEARANCE/ZRB/NASSOR   MOHD HAMDAN,21/12/2022,,"75,000.00","3,300,880,027.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    ZRB/M2923064/MAULID BYUU/20060974,21/12/2022,,"50,000.00","3,300,930,027.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928204/RT222010332235/BILL_CLEARANCE/ZRB/NASSOR   MOHD HAMDAN,21/12/2022,,"75,000.00","3,301,005,027.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1532301/USHA JAYES/5268792FROM Malindi Branch,21/12/2022,,"211,800.00","3,301,216,827.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111122/M2928512/RT222010332289/BILL_CLEARANCE/ZRB/MUSTAFA KHAMIS MUHAMMAD,21/12/2022,,"130,000.00","3,301,346,827.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928196/RT222010332297/BILL_CLEARANCE/ZRB/NASSOR   MOHD HAMDAN,21/12/2022,,"75,000.00","3,301,421,827.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1538017/ZANZIBAR R/5268820FROM Malindi Branch,21/12/2022,,"10,000.00","3,301,431,827.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111622/M2928530/RT222010332351/BILL_CLEARANCE/ZRB/KHAMIS MAKAME MASOUD,21/12/2022,,"60,000.00","3,301,491,827.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928190/RT222010332372/BILL_CLEARANCE/ZRB/NASSOR   MOHD HAMDAN,21/12/2022,,"75,000.00","3,301,566,827.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1538137/HAJI UBWA /5268875FROM Mlandege Branch,21/12/2022,,"50,000.00","3,301,616,827.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928180/RT222010332494/BILL_CLEARANCE/ZRB/NASSOR   MOHD HAMDAN,21/12/2022,,"75,000.00","3,301,691,827.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928176/RT222010332515/BILL_CLEARANCE/ZRB/NASSOR   MOHD HAMDAN,21/12/2022,,"75,000.00","3,301,766,827.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928170/RT222010332574/BILL_CLEARANCE/ZRB/NASSOR   MOHD HAMDAN,21/12/2022,,"75,000.00","3,301,841,827.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928162/RT222010332612/BILL_CLEARANCE/ZRB/NASSOR   MOHD HAMDAN,21/12/2022,,"75,000.00","3,301,916,827.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1538133/IBRAHIM MO/5268978FROM Malindi Branch,21/12/2022,,"100,000.00","3,302,016,827.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/T1538149/RT222010332642/BILL_CLEARANCE/ZRB/ABDALLAH ZAHOR  RASHID,21/12/2022,,"93,800.00","3,302,110,627.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928148/RT222010332660/BILL_CLEARANCE/ZRB/NASSOR   MOHD HAMDAN,21/12/2022,,"75,000.00","3,302,185,627.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928112/RT222010332712/BILL_CLEARANCE/ZRB/NASSOR   MOHD HAMDAN,21/12/2022,,"75,000.00","3,302,260,627.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928542/BAKAR SHAH/5269028FROM Malindi Branch,21/12/2022,,"35,000.00","3,302,295,627.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928096/RT222010332756/BILL_CLEARANCE/ZRB/NASSOR   MOHD HAMDAN,21/12/2022,,"75,000.00","3,302,370,627.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928132/RT222010332804/BILL_CLEARANCE/ZRB/NASSOR   MOHD HAMDAN,21/12/2022,,"67,000.00","3,302,437,627.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/M2928548/RT222010332876/BILL_CLEARANCE/ZRB/MWINYI SHAABAN MWINYI,21/12/2022,,"35,000.00","3,302,472,627.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928526/RT222010332910/BILL_CLEARANCE/ZRB/TAKI ABDALLA HABIBU,21/12/2022,,"130,000.00","3,302,602,627.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928550/ANUWAR SUL/5269145FROM Malindi Branch,21/12/2022,,"35,000.00","3,302,637,627.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111122/M2928544/RT222010333098/BILL_CLEARANCE/ZRB/NADHIFA KHAMIS MAKAME,21/12/2022,,"75,000.00","3,302,712,627.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/M2928474/RT222010333120/BILL_CLEARANCE/ZRB/ABDULLA SALUM ABDULLA,21/12/2022,,"35,000.00","3,302,747,627.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111122/M2928552/RT222010333202/BILL_CLEARANCE/ZRB/ISMAIL KHAMIS MIRAJI,21/12/2022,,"35,000.00","3,302,782,627.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    ZRB/M2928554/MAULID BYUU/20061463,21/12/2022,,"10,000.00","3,302,792,627.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1538161/AME JUMA K/5269348FROM Malindi Branch,21/12/2022,,"112,500.00","3,302,905,127.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111505/M2927930/RT222010333674/BILL_CLEARANCE/ZRB/PROGRESSIVE ENGINEERING CONSTRUCTION COMPANY LIMITED,21/12/2022,,"130,000.00","3,303,035,127.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/M2928570/RT222010333686/BILL_CLEARANCE/ZRB/ALI JUMA MOHAMED,21/12/2022,,"35,000.00","3,303,070,127.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2927392/SALHA SALE/5269647FROM Malindi Branch,21/12/2022,,"40,000.00","3,303,110,127.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    ZRB/M2928598/SALUM ABRAHMAN/20061776,21/12/2022,,"50,000.00","3,303,160,127.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1538199/HALIM ABDA/5269755FROM Mlandege Branch,21/12/2022,,"50,000.00","3,303,210,127.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928604/ABDULKADIR/5269761FROM Malindi Branch,21/12/2022,,"35,000.00","3,303,245,127.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/M2928590/RT222010334547/BILL_CLEARANCE/ZRB/MWINJUMA MWINSHEHE MOHAMMED,21/12/2022,,"35,000.00","3,303,280,127.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928618/ALPHANI ZU/5269941FROM Malindi Branch,21/12/2022,,"45,000.00","3,303,325,127.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1517177/CHARLES PE/5270245FROM Malindi Branch,21/12/2022,,"490,500.00","3,303,815,627.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111122/T1538211/RT222010335509/BILL_CLEARANCE/ZRB/AME SULEIMAN HAJI,21/12/2022,,"150,000.00","3,303,965,627.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1538207/KHADIJA AL/5270289FROM Malindi Branch,21/12/2022,,"75,000.00","3,304,040,627.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928642/JAFFAR KHA/5270306FROM Malindi Branch,21/12/2022,,"35,000.00","3,304,075,627.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1538171/MARMARA SA/5270319FROM Malindi Branch,21/12/2022,,"100,000.00","3,304,175,627.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1538195/KHAMIS ZAI/5270626FROM Malindi Branch,21/12/2022,,"149,400.00","3,304,325,027.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    ZRB/T1537977/AWATIF ALI/20062508,21/12/2022,,"5,000.00","3,304,330,027.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111122/M2928646/RT222010336997/BILL_CLEARANCE/ZRB/MOHAMMED AME MACHANO,21/12/2022,,"35,000.00","3,304,365,027.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111122/T1538221/RT222010337111/BILL_CLEARANCE/ZRB/ALI HASSAN ALI,21/12/2022,,"100,000.00","3,304,465,027.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/T1537975/RT222010337337/BILL_CLEARANCE/ZRB/ZANZIBAR REVENUE BOARD,21/12/2022,,"5,000.00","3,304,470,027.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111122/T1538239/RT222010337403/BILL_CLEARANCE/ZRB/SULEIMAN AHMADA MAALIM,21/12/2022,,"75,000.00","3,304,545,027.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/T1536167/RT222010337445/BILL_CLEARANCE/ZRB/ZANZIBAR REVENUE BOARD,21/12/2022,,"5,000.00","3,304,550,027.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1537201/MWALIM KHA/5270886FROM Malindi Branch,21/12/2022,,"40,000.00","3,304,590,027.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1538223/SIMAI MKAD/5270954FROM Malindi Branch,21/12/2022,,"40,000.00","3,304,630,027.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/T1536157/RT222010337583/BILL_CLEARANCE/ZRB/ZANZIBAR REVENUE BOARD,21/12/2022,,"5,000.00","3,304,635,027.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111122/T1538245/RT222010337659/BILL_CLEARANCE/ZRB/HUSSEIN HASHIM HUSSEIN,21/12/2022,,"93,800.00","3,304,728,827.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/M2928644/RT222010337681/BILL_CLEARANCE/ZRB/BAKAR HAJI MAKAME,21/12/2022,,"25,000.00","3,304,753,827.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/M2928666/RT222010337862/BILL_CLEARANCE/ZRB/HUSSEIN KOMBO OMAR,21/12/2022,,"35,000.00","3,304,788,827.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1532119/SAADA NASS/5271192FROM Malindi Branch,21/12/2022,,"41,700.00","3,304,830,527.51",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928668/MICHAEL DI/5271252FROM Malindi Branch,21/12/2022,,"35,000.00","3,304,865,527.51",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    ZRB/T1530301/ZANZIBAR REVENUE BOARD/5271399,21/12/2022,,"5,370,176.95","3,310,235,704.46",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    ZRB/T1532387/ZANZIBAR ELECTRICITY CORPORATION (UNGUJA)/5271450,21/12/2022,,"1,498,390,748.39","4,808,626,452.85",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928684/NABAHAN MO/5271832FROM Malindi Branch,21/12/2022,,"45,000.00","4,808,671,452.85",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928722/HAJI ALI J/5271856FROM Malindi Branch,21/12/2022,,"45,000.00","4,808,716,452.85",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1538213/ALI HAJI V/5271915FROM Malindi Branch,21/12/2022,,"93,800.00","4,808,810,252.85",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1538267/HAMED SAID/5272078FROM Malindi Branch,21/12/2022,,"93,800.00","4,808,904,052.85",,0
21/12/2022,21/12/2022,"INWARD TRANSFER STP 22124364 29 MAZARS TANZANIA PO 78999,P.O BOX 78999,DAR ES SALAFROM Center Branch",21/12/2022,,"32,661,037.43","4,841,565,090.28",,22124364
