Transaction Date,Actual Transaction Date,Explanation Text,VALUE DATE,Debit Amount,Credit Amount,CURRENT BALANCE,DR/CR,DOC-NUM
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1538269/PHIDEL PHA/5272215FROM Mwanakwerekwe Branch,21/12/2022,,"100,000.00","4,841,665,090.28",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111022/M2928758/RT222010341170/BILL_CLEARANCE/ZRB/BIMKUBWA   MASSOUD ALI,21/12/2022,,"5,000.00","4,841,670,090.28",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1538279/AMINA/5272923FROM Mlandege Branch,21/12/2022,,"10,000.00","4,841,680,090.28",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111624/T1537009/RT222010341360/BILL_CLEARANCE/ZRB/VINNEYS COMPANY LIMITED,21/12/2022,,"121,800.00","4,841,801,890.28",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111122/T1538265/RT222010341744/BILL_CLEARANCE/ZRB/ZANZIBAR REVENUE BOARD,21/12/2022,,"15,000.00","4,841,816,890.28",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111122/T1536135/RT222010341786/BILL_CLEARANCE/ZRB/ZANZIBAR REVENUE BOARD,21/12/2022,,"5,000.00","4,841,821,890.28",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111122/T1536143/RT222010341874/BILL_CLEARANCE/ZRB/ZANZIBAR REVENUE BOARD,21/12/2022,,"5,000.00","4,841,826,890.28",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1531081/HAM GARDEN/5272200FROM Mwanakwerekwe Branch,21/12/2022,,"353,200.00","4,842,180,090.28",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111122/T1536147/RT222010342002/BILL_CLEARANCE/ZRB/ZANZIBAR REVENUE BOARD,21/12/2022,,"5,000.00","4,842,185,090.28",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1537061/IDDI TALIB/5273208FROM Mwanakwerekwe Branch,21/12/2022,,"655,000.00","4,842,840,090.28",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928770/RASHID NAS/5273287FROM Malindi Branch,21/12/2022,,"35,000.00","4,842,875,090.28",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1535675/NEMSHI ABD/5273159FROM Mwanakwerekwe Branch,21/12/2022,,"134,500.00","4,843,009,590.28",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111622/M2928774/RT222010342700/BILL_CLEARANCE/ZRB/SAID RAJAB MRISHO,21/12/2022,,"20,000.00","4,843,029,590.28",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/M2928782/RT222010342748/BILL_CLEARANCE/ZRB/JUMA HAJI HIJA,21/12/2022,,"25,000.00","4,843,054,590.28",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/M2928786/RT222010342890/BILL_CLEARANCE/ZRB/HAJI MTUMWA MBATA,21/12/2022,,"25,000.00","4,843,079,590.28",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111122/M2920196/RT222010343007/BILL_CLEARANCE/ZRB/NASSOR SULEIMAN SAID,21/12/2022,,"35,000.00","4,843,114,590.28",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111624/T1535745/RT222010343309/BILL_CLEARANCE/ZRB/HEMED ALI HAJI,21/12/2022,,"100,000.00","4,843,214,590.28",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/T1538305/RT222010343519/BILL_CLEARANCE/ZRB/SALUM KOMBO MSHENGA,21/12/2022,,"93,800.00","4,843,308,390.28",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/T1538307/RT222010343651/BILL_CLEARANCE/ZRB/SALUM KOMBO MSHENGA,21/12/2022,,"93,800.00","4,843,402,190.28",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1538301/RAMADHAN H/5273898FROM Malindi Branch,21/12/2022,,"100,000.00","4,843,502,190.28",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1538295/BAKARI ISS/5273950FROM Malindi Branch,21/12/2022,,"300,000.00","4,843,802,190.28",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111622/M2928828/RT222010343975/BILL_CLEARANCE/ZRB/HUSSEIN JUMA HAJI,21/12/2022,,"35,000.00","4,843,837,190.28",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111122/T1536133/RT222010343999/BILL_CLEARANCE/ZRB/ZANZIBAR REVENUE BOARD,21/12/2022,,"5,000.00","4,843,842,190.28",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111122/T1538317/RT222010344238/BILL_CLEARANCE/ZRB/SAID ISSA SAID,21/12/2022,,"93,800.00","4,843,935,990.28",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928814/YUSSUF JUM/5274145FROM Mwanakwerekwe Branch,21/12/2022,,"35,000.00","4,843,970,990.28",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111622/M2928844/RT222010344338/BILL_CLEARANCE/ZRB/MAKAME KHAMIS AME,21/12/2022,,"35,000.00","4,844,005,990.28",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1538237/BISHENI AB/5274180FROM Malindi Branch,21/12/2022,,"157,300.00","4,844,163,290.28",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928806/RT222010344479/BILL_CLEARANCE/ZRB/ISSA USSI MACHANO,21/12/2022,,"130,000.00","4,844,293,290.28",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928822/RT222010344539/BILL_CLEARANCE/ZRB/MUDATHIR KHAMIS MUHSIN,21/12/2022,,"130,000.00","4,844,423,290.28",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111022/M2928860/RT222010344543/BILL_CLEARANCE/ZRB/FATMA ALI BUDA,21/12/2022,,"5,000.00","4,844,428,290.28",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1538289/SELEMANI M/5274236FROM Malindi Branch,21/12/2022,,"130,000.00","4,844,558,290.28",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1538311/RASHID MRU/5274287FROM Mlandege Branch,21/12/2022,,"150,000.00","4,844,708,290.28",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/T1538313/IS-HAKA NA/5274304FROM Malindi Branch,21/12/2022,,"100,000.00","4,844,808,290.28",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111622/M2928866/RT222010344773/BILL_CLEARANCE/ZRB/JAMILA AME MOHD,21/12/2022,,"35,000.00","4,844,843,290.28",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928790/RT222010344794/BILL_CLEARANCE/ZRB/RAMADHAN ALI HASSAN,21/12/2022,,"50,000.00","4,844,893,290.28",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111317/M2928836/RT222010344802/BILL_CLEARANCE/ZRB/SHARIF MGUNYA MOHAMMED,21/12/2022,,"50,000.00","4,844,943,290.28",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/M2928872/RT222010344847/BILL_CLEARANCE/ZRB/FAHIM ABDALLA JUMA,21/12/2022,,"20,000.00","4,844,963,290.28",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928734/RT222010344858/BILL_CLEARANCE/ZRB/ALI HAMADI ALI,21/12/2022,,"50,000.00","4,845,013,290.28",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111403/M2928876/RT222010344968/BILL_CLEARANCE/ZRB/ADAM MUHAMMED HAJI,21/12/2022,,"35,000.00","4,845,048,290.28",,0
21/12/2022,21/12/2022,CASH DEPOSIT    ZRB/M2928878/ALI MOHAMM/5274489FROM Wete Branch,21/12/2022,,"60,000.00","4,845,108,290.28",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111671/M2928728/RT222010345045/BILL_CLEARANCE/ZRB/MASOUD JUMA HAJI,21/12/2022,,"50,000.00","4,845,158,290.28",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111317/M2928856/RT222010345049/BILL_CLEARANCE/ZRB/ABDUL-HALIM  THABIT ALI,21/12/2022,,"25,000.00","4,845,183,290.28",,0
21/12/2022,21/12/2022,TAX BANK - Transfer    AA/BILL_CLEARANCE/POS111317/M2928848/RT222010345128/BILL_CLEARANCE/ZRB/ALI RASHID ALI,21/12/2022,,"50,000.00","4,845,233,290.28",,0
21/12/2022,21/12/2022,INWARD TRANSFER STP 22124550 29 FRASI LIMITED MTONI /ROC/CONTROL NOT1535543FROM Center Branch,21/12/2022,,"4,985,000.00","4,850,218,290.28",,22124550
21/12/2022,21/12/2022,INWARD TRANSFER STP 22124623 29 GA INSURANCE TANZANIA LIMITED P O BOX 75908 OHIO STREET PYT FOR VAT PYT IDENTIFICATION NO.T1534253FROM Center Branch,21/12/2022,,"4,551,100.00","4,854,769,390.28",,22124623
21/12/2022,21/12/2022,INWARD TRANSFER STP 22124741 29 ZANLINK LIMITED ZANZIBAR /ROC/T1534285FROM Center Branch,21/12/2022,,"58,474,135.00","4,913,243,525.28",,22124741
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929230/45000/REF:59351465935146,22/12/2022,,"45,000.00","4,913,288,525.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929144/60000/REF:59352055935205,22/12/2022,,"60,000.00","4,913,348,525.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929236/35000/REF:59352305935230,22/12/2022,,"35,000.00","4,913,383,525.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929200/35000/REF:59352555935255,22/12/2022,,"35,000.00","4,913,418,525.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929180/35000/REF:59352825935282,22/12/2022,,"35,000.00","4,913,453,525.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929212/35000/REF:59352855935285,22/12/2022,,"35,000.00","4,913,488,525.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/T1538497/187500/REF:59353385935338,22/12/2022,,"187,500.00","4,913,676,025.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929246/35000/REF:59353365935336,22/12/2022,,"35,000.00","4,913,711,025.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929028/25000/REF:59353705935370,22/12/2022,,"25,000.00","4,913,736,025.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2928900/10000/REF:59354035935403,22/12/2022,,"10,000.00","4,913,746,025.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/T1536127/5000/REF:59354265935426,22/12/2022,,"5,000.00","4,913,751,025.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929302/20000/REF:59354525935452,22/12/2022,,"20,000.00","4,913,771,025.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929214/35000/REF:59354825935482,22/12/2022,,"35,000.00","4,913,806,025.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/T1538499/93800/REF:59355145935514,22/12/2022,,"93,800.00","4,913,899,825.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929296/35000/REF:59355275935527,22/12/2022,,"35,000.00","4,913,934,825.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929268/35000/REF:59355505935550,22/12/2022,,"35,000.00","4,913,969,825.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929170/35000/REF:59355585935558,22/12/2022,,"35,000.00","4,914,004,825.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929306/35000/REF:59355635935563,22/12/2022,,"35,000.00","4,914,039,825.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/T1538501/93800/REF:59355795935579,22/12/2022,,"93,800.00","4,914,133,625.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929210/35000/REF:59356005935600,22/12/2022,,"35,000.00","4,914,168,625.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2928946/60000/REF:59356115935611,22/12/2022,,"60,000.00","4,914,228,625.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929168/45000/REF:59356805935680,22/12/2022,,"45,000.00","4,914,273,625.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/T1536113/5000/REF:59357155935715,22/12/2022,,"5,000.00","4,914,278,625.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/T1538507/93800/REF:59357445935744,22/12/2022,,"93,800.00","4,914,372,425.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/T1538511/40000/REF:59357795935779,22/12/2022,,"40,000.00","4,914,412,425.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929310/35000/REF:59357875935787,22/12/2022,,"35,000.00","4,914,447,425.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929322/130000/REF:59358295935829,22/12/2022,,"130,000.00","4,914,577,425.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929326/60000/REF:59358425935842,22/12/2022,,"60,000.00","4,914,637,425.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929338/35000/REF:59358625935862,22/12/2022,,"35,000.00","4,914,672,425.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929344/60000/REF:59358855935885,22/12/2022,,"60,000.00","4,914,732,425.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929318/35000/REF:59359325935932,22/12/2022,,"35,000.00","4,914,767,425.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929350/35000/REF:59359685935968,22/12/2022,,"35,000.00","4,914,802,425.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2928994/25000/REF:59359785935978,22/12/2022,,"25,000.00","4,914,827,425.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929336/20000/REF:59359985935998,22/12/2022,,"20,000.00","4,914,847,425.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929354/35000/REF:59360165936016,22/12/2022,,"35,000.00","4,914,882,425.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929360/35000/REF:59360545936054,22/12/2022,,"35,000.00","4,914,917,425.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/T1536115/5000/REF:59361655936165,22/12/2022,,"5,000.00","4,914,922,425.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929378/60000/REF:59361785936178,22/12/2022,,"60,000.00","4,914,982,425.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929374/35000/REF:59361895936189,22/12/2022,,"35,000.00","4,915,017,425.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929366/35000/REF:59362105936210,22/12/2022,,"35,000.00","4,915,052,425.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929298/20000/REF:59362225936222,22/12/2022,,"20,000.00","4,915,072,425.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/T1538513/75000/REF:59362765936276,22/12/2022,,"75,000.00","4,915,147,425.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/T1538491/245800/REF:59362975936297,22/12/2022,,"245,800.00","4,915,393,225.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929380/35000/REF:59363295936329,22/12/2022,,"35,000.00","4,915,428,225.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/T1538359/93800/REF:59364035936403,22/12/2022,,"93,800.00","4,915,522,025.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/T1538553/5000/REF:59365035936503,22/12/2022,,"5,000.00","4,915,527,025.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/T1538541/5000/REF:59365215936521,22/12/2022,,"5,000.00","4,915,532,025.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/T1538545/5000/REF:59365845936584,22/12/2022,,"5,000.00","4,915,537,025.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/T1538581/75000/REF:59367815936781,22/12/2022,,"75,000.00","4,915,612,025.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/T1538587/5000/REF:59368055936805,22/12/2022,,"5,000.00","4,915,617,025.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2928884/35000/REF:59368755936875,22/12/2022,,"35,000.00","4,915,652,025.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2928940/50000/REF:59368975936897,22/12/2022,,"50,000.00","4,915,702,025.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929420/20000/REF:59369155936915,22/12/2022,,"20,000.00","4,915,722,025.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929440/35000/REF:59369755936975,22/12/2022,,"35,000.00","4,915,757,025.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929454/35000/REF:59369955936995,22/12/2022,,"35,000.00","4,915,792,025.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929460/60000/REF:59370785937078,22/12/2022,,"60,000.00","4,915,852,025.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929458/35000/REF:59371045937104,22/12/2022,,"35,000.00","4,915,887,025.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/T1538367/100000/REF:59371405937140,22/12/2022,,"100,000.00","4,915,987,025.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929088/10000/REF:59372335937233,22/12/2022,,"10,000.00","4,915,997,025.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929452/28790/REF:59372395937239,22/12/2022,,"28,790.00","4,916,025,815.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929474/35000/REF:59372635937263,22/12/2022,,"35,000.00","4,916,060,815.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/T1538649/93800/REF:59373295937329,22/12/2022,,"93,800.00","4,916,154,615.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929386/25000/REF:59373495937349,22/12/2022,,"25,000.00","4,916,179,615.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929014/60000/REF:59373625937362,22/12/2022,,"60,000.00","4,916,239,615.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929368/50000/REF:59373695937369,22/12/2022,,"50,000.00","4,916,289,615.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929376/50000/REF:59373945937394,22/12/2022,,"50,000.00","4,916,339,615.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929308/45000/REF:59374085937408,22/12/2022,,"45,000.00","4,916,384,615.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929392/50000/REF:59374365937436,22/12/2022,,"50,000.00","4,916,434,615.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929448/5000/REF:59374575937457,22/12/2022,,"5,000.00","4,916,439,615.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929448/5000/REF:59375065937506,22/12/2022,,"5,000.00","4,916,444,615.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/T1538633/93800/REF:59376025937602,22/12/2022,,"93,800.00","4,916,538,415.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/T1538671/93800/REF:59376765937676,22/12/2022,,"93,800.00","4,916,632,215.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/T1538623/93800/REF:59377215937721,22/12/2022,,"93,800.00","4,916,726,015.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/T1538693/75000/REF:59377025937702,22/12/2022,,"75,000.00","4,916,801,015.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929494/45000/REF:59377585937758,22/12/2022,,"45,000.00","4,916,846,015.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2928942/130000/REF:59377775937777,22/12/2022,,"130,000.00","4,916,976,015.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929500/35000/REF:59378335937833,22/12/2022,,"35,000.00","4,917,011,015.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/T1538699/75000/REF:59378675937867,22/12/2022,,"75,000.00","4,917,086,015.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/T1538695/262500/REF:59378955937895,22/12/2022,,"262,500.00","4,917,348,515.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/T1538703/93800/REF:59379235937923,22/12/2022,,"93,800.00","4,917,442,315.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/T1538625/5000/REF:59379645937964,22/12/2022,,"5,000.00","4,917,447,315.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929526/35000/REF:59379905937990,22/12/2022,,"35,000.00","4,917,482,315.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/T1538635/5000/REF:59380165938016,22/12/2022,,"5,000.00","4,917,487,315.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929528/20000/REF:59380715938071,22/12/2022,,"20,000.00","4,917,507,315.28",,0
22/12/2022,22/12/2022,PG-Transfer B2B    ZRB/M2929536/20000/REF:59380845938084,22/12/2022,,"20,000.00","4,917,527,315.28",,0
